Agent,Episode,Stage,Action,Reward_Step,Raw_WRS,Raw_ATE,Raw_DIE,Penalty_Fairness
Heuristic (Lookahead),9,7,m2,-12.742194937804502,0.9484519284577261,0.07047211496394769,0.17311984014333592,12.946916087443979
Heuristic (Lookahead),9,8,m2,-12.177635828133438,0.9289337888404396,0.07965962514460588,0.15924470955875497,12.474232079579497
Heuristic (Lookahead),9,9,m4,-10.121679349763623,0.7398482172321524,0.04896986462506028,0.13564479118463502,10.111377996014225
Heuristic (Lookahead),9,10,m2,-10.291354753819371,0.7620743944603928,0.04734041763650153,0.13220074927902292,10.264758930184387
Heuristic (Lookahead),9,11,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),9,12,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),9,13,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),9,14,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),9,15,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),10,1,m4,-3.233494114201414,0.38652585586466365,0.1901611665704465,0.013492361062962116,4.135105779905879
Heuristic (Lookahead),10,2,m2,-5.084700207580692,0.575515899509171,0.17620007168862076,0.029577096468759473,6.3467009244669
Heuristic (Lookahead),10,3,m4,-9.721938371583892,0.8050655322506476,0.11101136478914853,0.11406983484844507,10.332052019475377
Heuristic (Lookahead),10,4,m4,-11.36822763046715,0.9188379718976422,0.1049523900293298,0.1364685905892013,11.917751530760448
Heuristic (Lookahead),10,5,m2,-11.44496951335803,0.8612962012016369,0.057833578769540324,0.14551716445185328,11.523305301053433
Heuristic (Lookahead),10,6,m4,-13.643576002877342,1.0351914121449974,0.06247076504045259,0.1708184765915947,13.768283653281868
Heuristic (Lookahead),10,7,m2,-13.979673629188982,1.051936390475507,0.06833474937818824,0.1821828609107896,14.163021122970864
Heuristic (Lookahead),10,8,m4,-13.909059555086122,1.0216966825591531,0.05585948973739591,0.18753438134342756,13.967654452460081
Heuristic (Lookahead),10,9,m4,-11.58542367830328,0.8435085520167063,0.038133302117449336,0.15158355896553558,11.466756699477774
Heuristic (Lookahead),10,10,m2,-10.479912205728949,0.7905205659426189,0.05730308619304184,0.1323868704116589,10.552943067659367
Heuristic (Lookahead),10,11,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),10,12,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),10,13,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),10,14,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),10,15,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),11,1,m4,-3.541600866862667,0.4452810410557182,0.2146664505458986,0.011772748088223539,4.688265372321653
Heuristic (Lookahead),11,2,m2,-6.301224353038167,0.6751151424382064,0.16741464820652072,0.03621097053606556,7.475370835103375
Heuristic (Lookahead),11,3,m4,-10.525855925019215,0.9097249595028627,0.1167284810874139,0.10479455704323642,11.193140735893355
Heuristic (Lookahead),11,4,m4,-12.053708722134628,1.0124102506633155,0.10717428166822038,0.12506745160918384,12.625451538816831
Heuristic (Lookahead),11,5,m2,-11.418720698469826,0.9128228983382206,0.07132965822752052,0.12518941486814134,11.632017280745032
Heuristic (Lookahead),11,6,m4,-13.083982028207565,1.0479278271191175,0.08005361586242712,0.14526199578203308,13.384518186831837
Heuristic (Lookahead),11,7,m4,-13.72374330358802,1.1018661681329422,0.08779665865369711,0.1541524104397784,14.10170989012499
Heuristic (Lookahead),11,8,m4,-13.987924321159058,1.0757829479123031,0.06156408654855544,0.16728678537607902,14.103565186644612
Heuristic (Lookahead),11,9,m4,-11.3721209961322,0.8815355467113535,0.06102683043815662,0.13335169167001157,11.482389300513766
Heuristic (Lookahead),11,10,m2,-11.68797454896199,0.9024117930456641,0.05780204573701914,0.13709385379377703,11.765995006332181
Heuristic (Lookahead),11,11,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),11,12,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),11,13,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),11,14,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),11,15,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),12,1,m4,-4.0421803277266815,0.466056290650427,0.19563884457621908,0.0169002933492301,4.998568773488872
Heuristic (Lookahead),12,2,m2,-5.718969788778219,0.6377198227991894,0.15973586309625323,0.021956509587442857,6.816328419740751
Heuristic (Lookahead),12,3,m4,-10.038353313275698,0.8656989039475294,0.09962588519884835,0.0938811562894444,10.534612165264182
Heuristic (Lookahead),12,4,m4,-11.89836200041699,1.0063278293271194,0.09025119580092292,0.11187978325775122,12.30087395842622
Heuristic (Lookahead),12,5,m2,-11.626805746115803,0.9310354683423878,0.0635656542200361,0.12260538024461431,11.762462288316165
Heuristic (Lookahead),12,6,m4,-13.374567166942626,1.077610002928778,0.06840305570847809,0.13912488473698137,13.558597724027408
Heuristic (Lookahead),12,7,m2,-13.930910272160888,1.0979835097171067,0.055316908099730756,0.1502122127993564,13.984079353158196
Heuristic (Lookahead),12,8,m4,-13.997705078619273,1.088129239107753,0.048334984958213235,0.15498812685619384,13.981054928201406
Heuristic (Lookahead),12,9,m4,-11.4624362488007,0.888890314089499,0.040663729252824014,0.12400852002169743,11.36907354132894
Heuristic (Lookahead),12,10,m2,-11.255259360342103,0.8710430626672926,0.044899121089270175,0.12469099722809397,11.204250571234805
Heuristic (Lookahead),12,11,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),12,12,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),12,13,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),12,14,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),12,15,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),13,1,m4,-3.0038079644996287,0.366826420693443,0.1919303525831411,0.012742364169830461,3.9231114903310393
Heuristic (Lookahead),13,2,m2,-5.342514736820425,0.5597600583421116,0.14864153320836526,0.03656647427414808,6.328930068904078
Heuristic (Lookahead),13,3,m4,-9.619390977621887,0.8016990857935158,0.10270018191347709,0.10647009694107502,10.146392796756658
Heuristic (Lookahead),13,4,m4,-11.977982410864097,0.9886645229542,0.0990381313954391,0.12908592476382436,12.468363724818488
Heuristic (Lookahead),13,5,m2,-11.223213321444025,0.8921830833085748,0.07259053877601815,0.12636439380592293,11.449118709204207
Heuristic (Lookahead),13,6,m4,-13.438929163574837,1.072932013973296,0.07672072709764308,0.14884081474091534,13.706136434551269
Heuristic (Lookahead),13,7,m2,-14.58097443477138,1.1179386709162775,0.06037875844271514,0.1752687655017877,14.68476201919853
Heuristic (Lookahead),13,8,m4,-14.411532991429358,1.1057658392530771,0.06097757441040876,0.1731825171501337,14.521308735533445
Heuristic (Lookahead),13,9,m4,-11.448928830706969,0.8949967953254281,0.06818357410467664,0.13403983092497274,11.630764571753735
Heuristic (Lookahead),13,10,m2,-11.859448400613502,0.9034454312184312,0.05049492546439722,0.141497167153658,11.864397655257473
Heuristic (Lookahead),13,11,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),13,12,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),13,13,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),13,14,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),13,15,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),14,1,m4,-2.934035082363617,0.37199398809017825,0.20631924503760848,0.013864382591895957,3.9972275327397018
Heuristic (Lookahead),14,2,m2,-4.414080066487535,0.5130129692281539,0.174578416053465,0.026486726737032312,5.659864227022185
Heuristic (Lookahead),14,3,m4,-8.975577239877024,0.7471970993831065,0.11091524481825045,0.10563793471142315,9.584729688059529
Heuristic (Lookahead),14,4,m4,-10.630266674356461,0.8683103308216343,0.10855323700066381,0.12663478680733775,11.215799044363099
Heuristic (Lookahead),14,5,m2,-10.7660238170376,0.8239649606699612,0.07087737531268178,0.1367573981732404,10.97479757016442
Heuristic (Lookahead),14,6,m4,-12.417169843435925,0.9669314064397431,0.08083561814407705,0.15281059802396316,12.725526024876695
Heuristic (Lookahead),14,7,m4,-12.48805936765203,0.9690442280018943,0.08091821936238462,0.15533996406284667,12.797241561275875
Heuristic (Lookahead),14,8,m4,-12.836653438275913,0.9645988425796617,0.06614682549522533,0.16760666337157754,12.998121693228168
Heuristic (Lookahead),14,9,m4,-10.372696855395809,0.8047994114003982,0.06891848465052676,0.12569437939485462,10.561881701901076
Heuristic (Lookahead),14,10,m2,-10.26648342295586,0.765694523531233,0.05136757754118099,0.13116069815276704,10.28015919836767
Heuristic (Lookahead),14,11,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),14,12,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),14,13,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),14,14,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),14,15,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),15,1,m4,-2.6772391476194537,0.3290576776325032,0.19436666906345537,0.016516453096448752,3.620905838254007
Heuristic (Lookahead),15,2,m2,-5.050290931552585,0.5469083398798807,0.16117862962153906,0.03464969144845839,6.162077227767975
Heuristic (Lookahead),15,3,m4,-9.244578903091696,0.7553712373358851,0.10707993181325895,0.11308329239327172,9.815378221224286
Heuristic (Lookahead),15,4,m4,-10.969529508965223,0.8797355695673581,0.1013263614273921,0.1342718713782782,11.482793123239144
Heuristic (Lookahead),15,5,m2,-10.685230069468089,0.8230069713226275,0.07911815229565647,0.13731709395991898,10.976411592424654
Heuristic (Lookahead),15,6,m4,-12.939100777896511,0.9859582560639274,0.07110337126978235,0.16452759649775306,13.150134490594334
Heuristic (Lookahead),15,7,m4,-13.39047741447885,1.016256492271874,0.07080520539715152,0.17179822728658123,13.598529468450366
Heuristic (Lookahead),15,8,m2,-13.29305496974156,1.000659599418901,0.07056361666468533,0.1746047571099702,13.498691136388413
Heuristic (Lookahead),15,9,m4,-11.339590771416557,0.8432270996100523,0.05471010731418609,0.14772104242289474,11.386691844558417
Heuristic (Lookahead),15,10,m2,-10.724405691186238,0.7978322397606851,0.05032457286313641,0.1374664511105376,10.727651419817603
Heuristic (Lookahead),15,11,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),15,12,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),15,13,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),15,14,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),15,15,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),16,1,m4,-3.6612264472562894,0.42388793608631997,0.18308135670903317,0.012658032674171094,4.492040014346621
Heuristic (Lookahead),16,2,m2,-5.360063631262626,0.6058233114345759,0.17162962951755523,0.025906340604620964,6.576359926438179
Heuristic (Lookahead),16,3,m4,-9.854262441584307,0.8542567530073901,0.10798069163045584,0.09457509139074824,10.434069357888866
Heuristic (Lookahead),16,4,m4,-11.707873655878895,1.0056384034123114,0.10728947868770292,0.11121922043164056,12.280768442755924
Heuristic (Lookahead),16,5,m2,-11.897857209940932,0.9463264075412006,0.0549432923327115,0.12420130289280207,11.947290133268048
Heuristic (Lookahead),16,6,m4,-13.584656072403803,1.0807441357811542,0.06144426362935563,0.14458286754429078,13.69909870869736
Heuristic (Lookahead),16,7,m2,-14.053794239943983,1.106979543343013,0.05612432458229978,0.1522621026168426,14.115037485766981
Heuristic (Lookahead),16,8,m2,-14.131503114053602,1.1277345755271044,0.061738975769875706,0.14857735582406573,14.248892871752359
Heuristic (Lookahead),16,9,m4,-12.060396411888444,0.9247825714513386,0.036036151450262253,0.13364661059388405,11.920757926391067
Heuristic (Lookahead),16,10,m2,-11.453130000175904,0.8910983849223216,0.039710927328836285,0.12196277121205253,11.350239273464267
Heuristic (Lookahead),16,11,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),16,12,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),16,13,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),16,14,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),16,15,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),17,1,m4,-3.6403452447114946,0.4306386817299536,0.1990069764975794,0.016201409619387624,4.6304150096872885
Heuristic (Lookahead),17,2,m2,-5.647079754851808,0.6390913422519768,0.17051591931744045,0.023066276275322234,6.852238948026213
Heuristic (Lookahead),17,3,m4,-10.398593677040713,0.8932626609481967,0.10078759557098883,0.09869215116343165,10.906469632750602
Heuristic (Lookahead),17,4,m4,-12.432752627141868,1.0672357310614429,0.10112603332953224,0.1135827824911381,12.94401296043719
Heuristic (Lookahead),17,5,m2,-12.808802440878136,1.0188712011498926,0.06080756503562956,0.13640830398677534,12.916878091234432
Heuristic (Lookahead),17,6,m4,-14.373293987961073,1.1473043978753323,0.06736198969355654,0.15369349530716575,14.54691388489664
Heuristic (Lookahead),17,7,m4,-14.811357374973241,1.1792844920208747,0.05811324614712941,0.15498224581178938,14.892489836444534
Heuristic (Lookahead),17,8,m4,-15.326100763673278,1.1942120837159207,0.04898082801538902,0.168689410333398,15.315909043827167
Heuristic (Lookahead),17,9,m4,-12.009594250826458,0.9424454352584738,0.052260836112688676,0.13038741296843037,12.032202611953345
Heuristic (Lookahead),17,10,m2,-12.262908396537853,0.9520482186346179,0.044425002451974165,0.13433381173557074,12.207158421057594
Heuristic (Lookahead),17,11,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),17,12,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),17,13,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),17,14,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),17,15,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),18,1,m4,-2.818652953056745,0.35708686240761356,0.20154219586850478,0.013160314383282828,3.834074911741792
Heuristic (Lookahead),18,2,m2,-4.740754069359567,0.5593680591272651,0.17361560124112738,0.019161474524909516,5.976910081770841
Heuristic (Lookahead),18,3,m4,-8.848688315742722,0.7954476986939356,0.12338329150212306,0.08140221219122974,9.582521230763952
Heuristic (Lookahead),18,4,m4,-11.220913464653565,0.9893598258580536,0.12362037336620957,0.1031759469867563,11.957117198315661
Heuristic (Lookahead),18,5,m2,-11.625279959394765,0.9162111916573858,0.06281109313532852,0.1295639487087097,11.75339089074805
Heuristic (Lookahead),18,6,m4,-13.226199756035115,1.0351168715196926,0.06496601527958666,0.1512345596817028,13.375859908830982
Heuristic (Lookahead),18,7,m4,-13.065871368948306,1.0449239283183154,0.0716333002609727,0.14164825441874393,13.282204371558032
Heuristic (Lookahead),18,8,m4,-13.520164091812813,1.0573719752961424,0.056632535250606464,0.15063848456787265,13.586489444318877
Heuristic (Lookahead),18,9,m4,-11.105798362726098,0.8664336498936925,0.04393979760588206,0.1190429919923997,11.045196338784919
Heuristic (Lookahead),18,10,m2,-11.716708486642561,0.8789095595828693,0.03063307839319501,0.13669718373729087,11.523039270574511
Heuristic (Lookahead),18,11,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),18,12,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),18,13,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),18,14,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),18,15,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),19,1,m4,-2.7231347135673167,0.34012876847290663,0.1807458835122088,0.0064652931980168915,3.5305935486894042
Heuristic (Lookahead),19,2,m2,-5.148807372344681,0.5614409742747672,0.15695838935979212,0.030199076159746513,6.218391265942603
Heuristic (Lookahead),19,3,m4,-8.884055125912026,0.7768834592227699,0.10685843768724508,0.08419024552783892,9.452639502784477
Heuristic (Lookahead),19,4,m4,-10.932709966883104,0.9166442474001099,0.09635378064571916,0.11149026496695989,11.396247773340296
Heuristic (Lookahead),19,5,m2,-10.622246801886755,0.8452686261631085,0.06695881610074592,0.11695743506315648,10.791834962894214
Heuristic (Lookahead),19,6,m4,-12.54124601925477,1.0087672577996716,0.07615653798901725,0.1357569410574112,12.802811399144941
Heuristic (Lookahead),19,7,m4,-12.695758843013706,1.0057744061302685,0.07359611807571076,0.14369879812340638,12.931720023770813
Heuristic (Lookahead),19,8,m4,-13.1508188817222,1.0190748877941973,0.054846085714823516,0.15042654304642314,13.199279738870436
Heuristic (Lookahead),19,9,m4,-10.831770857390204,0.829598741105638,0.04191425995877574,0.12274630229607914,10.750913456977962
Heuristic (Lookahead),19,10,m2,-10.63822855264283,0.7886068856048168,0.03330233157017643,0.1292591506148213,10.471251868344595
Heuristic (Lookahead),19,11,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),19,12,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),19,13,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),19,14,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),19,15,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),20,1,m4,-2.779862405089888,0.35339278982195327,0.2080215018558635,0.01630747627144949,3.8600774236485225
Heuristic (Lookahead),20,2,m2,-5.282286115896987,0.5698293910073986,0.1620542711031859,0.03522674584274302,6.402828826928846
Heuristic (Lookahead),20,3,m4,-9.101102515362934,0.7977761859919633,0.11671703076885472,0.0895255481565924,9.76827282305148
Heuristic (Lookahead),20,4,m4,-11.122678903441896,0.9379302929120459,0.10701623142929136,0.1156769144307175,11.69284121773481
Heuristic (Lookahead),20,5,m2,-11.067519231009491,0.8958104100768641,0.0702312973887461,0.11558640520641551,11.269832204896952
Heuristic (Lookahead),20,6,m4,-12.72022645581731,1.0287944862397447,0.08312682752918005,0.13817749343558305,13.05149473110911
Heuristic (Lookahead),20,7,m4,-13.016544460841551,1.061288305479381,0.0857751353576636,0.13807063798121896,13.374295814418188
Heuristic (Lookahead),20,8,m2,-12.853681882284397,1.0345440777726032,0.08094847725936588,0.14088629385760126,13.163166654878056
Heuristic (Lookahead),20,9,m4,-10.82510872233838,0.8488378607934786,0.06205447449673633,0.12286374296854784,10.945653467305743
Heuristic (Lookahead),20,10,m2,-10.694796093866287,0.8508488608337216,0.06727463602194764,0.11795269228742741,10.867542454085763
Heuristic (Lookahead),20,11,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),20,12,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),20,13,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),20,14,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),20,15,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),21,1,m4,-2.674939107016414,0.33444571655592586,0.18830508724896738,0.010676640697341477,3.557989979506088
Heuristic (Lookahead),21,2,m2,-5.1128390996036925,0.5660381772630163,0.1678645742924701,0.031555153494911475,6.291484842528393
Heuristic (Lookahead),21,3,m4,-8.486434943092524,0.7371853783754202,0.11394921868736006,0.0877036673105961,9.125927129966124
Heuristic (Lookahead),21,4,m4,-10.579459245487314,0.8653675953995782,0.09490398829561034,0.11874115872238183,11.028499128443418
Heuristic (Lookahead),21,5,m2,-10.18616163803378,0.8125457295285661,0.06799756349765888,0.11203399888623546,10.36613727301037
Heuristic (Lookahead),21,6,m4,-11.580680877794585,0.9430076762353401,0.08042000060393194,0.12274020607402515,11.884880883833905
Heuristic (Lookahead),21,7,m2,-12.81876320714839,1.003850387192762,0.06305228700075396,0.14553911026141547,12.949286077155929
Heuristic (Lookahead),21,8,m2,-12.05700688300843,0.9615515509196387,0.07259661427013038,0.13337287582566737,12.282973025709733
Heuristic (Lookahead),21,9,m4,-10.193267531541185,0.7983614727189435,0.06259265323298242,0.11677896683407872,10.31919406387101
