Agent,Episode,Stage,Action,Reward_Step,Raw_WRS,Raw_DIE,Penalty_Fairness
Fixed (Biased),117,2,m_bf,-7.699999999999999,0.76,0.0,7.6
Fixed (Biased),118,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),118,2,m_bf,-8.1,0.8,0.0,8.0
Fixed (Biased),119,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),119,2,m_bf,-8.9,0.88,0.0,8.8
Fixed (Biased),120,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),120,2,m_bf,-8.9,0.88,0.0,8.8
Fixed (Biased),121,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),121,2,m_bf,-6.9,0.68,0.0,6.800000000000001
Fixed (Biased),122,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),122,2,m_bf,-8.5,0.84,0.0,8.4
Fixed (Biased),123,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),123,2,m_bf,-7.699999999999999,0.76,0.0,7.6
Fixed (Biased),124,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),124,2,m_bf,-6.7,0.66,0.0,6.6000000000000005
Fixed (Biased),125,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),125,2,m_bf,-8.1,0.8,0.0,8.0
Fixed (Biased),126,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),126,2,m_bf,-8.1,0.8,0.0,8.0
Fixed (Biased),127,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),127,2,m_bf,-8.1,0.8,0.0,8.0
Fixed (Biased),128,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),128,2,m_bf,-6.7,0.66,0.0,6.6000000000000005
Fixed (Biased),129,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),129,2,m_bf,-8.1,0.8,0.0,8.0
Fixed (Biased),130,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),130,2,m_bf,-9.3,0.92,0.0,9.200000000000001
Fixed (Biased),131,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),131,2,m_bf,-9.1,0.9,0.0,9.0
Fixed (Biased),132,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),132,2,m_bf,-7.1,0.7,0.0,7.0
Fixed (Biased),133,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),133,2,m_bf,-7.299999999999999,0.72,0.0,7.199999999999999
Fixed (Biased),134,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),134,2,m_bf,-8.1,0.8,0.0,8.0
Fixed (Biased),135,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),135,2,m_bf,-8.5,0.84,0.0,8.4
Fixed (Biased),136,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),136,2,m_bf,-8.1,0.8,0.0,8.0
Fixed (Biased),137,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),137,2,m_bf,-6.1,0.6,0.0,6.0
Fixed (Biased),138,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),138,2,m_bf,-7.699999999999999,0.76,0.0,7.6
Fixed (Biased),139,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),139,2,m_bf,-7.5,0.74,0.0,7.4
Fixed (Biased),140,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),140,2,m_bf,-7.5,0.74,0.0,7.4
Fixed (Biased),141,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),141,2,m_bf,-8.1,0.8,0.0,8.0
Fixed (Biased),142,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),142,2,m_bf,-10.1,1.0,0.0,10.0
Fixed (Biased),143,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),143,2,m_bf,-8.7,0.86,0.0,8.6
Fixed (Biased),144,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),144,2,m_bf,-7.299999999999999,0.72,0.0,7.199999999999999
Fixed (Biased),145,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),145,2,m_bf,-7.699999999999999,0.76,0.0,7.6
Fixed (Biased),146,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),146,2,m_bf,-7.299999999999999,0.72,0.0,7.199999999999999
Fixed (Biased),147,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),147,2,m_bf,-8.5,0.84,0.0,8.4
Fixed (Biased),148,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),148,2,m_bf,-7.9,0.78,0.0,7.800000000000001
Fixed (Biased),149,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),149,2,m_bf,-7.9,0.78,0.0,7.800000000000001
Fixed (Biased),150,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),150,2,m_bf,-7.1,0.7,0.0,7.0
Fixed (Biased),151,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),151,2,m_bf,-6.5,0.64,0.0,6.4
Fixed (Biased),152,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),152,2,m_bf,-7.1,0.7,0.0,7.0
Fixed (Biased),153,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),153,2,m_bf,-8.7,0.86,0.0,8.6
Fixed (Biased),154,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),154,2,m_bf,-8.299999999999999,0.82,0.0,8.2
Fixed (Biased),155,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),155,2,m_bf,-7.9,0.78,0.0,7.800000000000001
Fixed (Biased),156,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),156,2,m_bf,-8.7,0.86,0.0,8.6
Fixed (Biased),157,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),157,2,m_bf,-7.9,0.78,0.0,7.800000000000001
Fixed (Biased),158,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),158,2,m_bf,-9.1,0.9,0.0,9.0
Fixed (Biased),159,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),159,2,m_bf,-8.7,0.86,0.0,8.6
Fixed (Biased),160,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),160,2,m_bf,-8.9,0.88,0.0,8.8
Fixed (Biased),161,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),161,2,m_bf,-7.9,0.78,0.0,7.800000000000001
Fixed (Biased),162,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),162,2,m_bf,-5.3,0.52,0.0,5.2
Fixed (Biased),163,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),163,2,m_bf,-6.9,0.68,0.0,6.800000000000001
Fixed (Biased),164,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),164,2,m_bf,-8.299999999999999,0.82,0.0,8.2
Fixed (Biased),165,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),165,2,m_bf,-7.1,0.7,0.0,7.0
Fixed (Biased),166,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),166,2,m_bf,-7.299999999999999,0.72,0.0,7.199999999999999
Fixed (Biased),167,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),167,2,m_bf,-8.1,0.8,0.0,8.0
Fixed (Biased),168,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),168,2,m_bf,-7.1,0.7,0.0,7.0
Fixed (Biased),169,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),169,2,m_bf,-7.1,0.7,0.0,7.0
Fixed (Biased),170,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),170,2,m_bf,-8.299999999999999,0.82,0.0,8.2
Fixed (Biased),171,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),171,2,m_bf,-9.3,0.92,0.0,9.200000000000001
Fixed (Biased),172,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),172,2,m_bf,-7.699999999999999,0.76,0.0,7.6
Fixed (Biased),173,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),173,2,m_bf,-9.1,0.9,0.0,9.0
Fixed (Biased),174,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),174,2,m_bf,-5.1,0.5,0.0,5.0
Fixed (Biased),175,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),175,2,m_bf,-8.9,0.88,0.0,8.8
Fixed (Biased),176,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),176,2,m_bf,-7.5,0.74,0.0,7.4
Fixed (Biased),177,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),177,2,m_bf,-7.5,0.74,0.0,7.4
Fixed (Biased),178,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),178,2,m_bf,-7.5,0.74,0.0,7.4
Fixed (Biased),179,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),179,2,m_bf,-6.9,0.68,0.0,6.800000000000001
Fixed (Biased),180,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),180,2,m_bf,-8.5,0.84,0.0,8.4
Fixed (Biased),181,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),181,2,m_bf,-8.7,0.86,0.0,8.6
Fixed (Biased),182,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),182,2,m_bf,-8.299999999999999,0.82,0.0,8.2
Fixed (Biased),183,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),183,2,m_bf,-8.5,0.84,0.0,8.4
Fixed (Biased),184,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),184,2,m_bf,-8.299999999999999,0.82,0.0,8.2
Fixed (Biased),185,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),185,2,m_bf,-6.5,0.64,0.0,6.4
Fixed (Biased),186,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),186,2,m_bf,-7.699999999999999,0.76,0.0,7.6
Fixed (Biased),187,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),187,2,m_bf,-6.9,0.68,0.0,6.800000000000001
Fixed (Biased),188,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),188,2,m_bf,-6.1,0.6,0.0,6.0
Fixed (Biased),189,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),189,2,m_bf,-6.9,0.68,0.0,6.800000000000001
Fixed (Biased),190,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),190,2,m_bf,-5.7,0.56,0.0,5.6000000000000005
Fixed (Biased),191,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),191,2,m_bf,-7.1,0.7,0.0,7.0
Fixed (Biased),192,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),192,2,m_bf,-6.7,0.66,0.0,6.6000000000000005
Fixed (Biased),193,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),193,2,m_bf,-7.1,0.7,0.0,7.0
Fixed (Biased),194,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),194,2,m_bf,-7.5,0.74,0.0,7.4
Fixed (Biased),195,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),195,2,m_bf,-10.700000000000001,1.06,0.0,10.600000000000001
Fixed (Biased),196,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),196,2,m_bf,-7.9,0.78,0.0,7.800000000000001
Fixed (Biased),197,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),197,2,m_bf,-8.7,0.86,0.0,8.6
Fixed (Biased),198,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),198,2,m_bf,-7.699999999999999,0.76,0.0,7.6
Fixed (Biased),199,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),199,2,m_bf,-8.299999999999999,0.82,0.0,8.2
Fixed (Biased),200,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),200,2,m_bf,-7.1,0.7,0.0,7.0
Fixed (Biased),201,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),201,2,m_bf,-7.9,0.78,0.0,7.800000000000001
Fixed (Biased),202,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),202,2,m_bf,-7.699999999999999,0.76,0.0,7.6
Fixed (Biased),203,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),203,2,m_bf,-6.9,0.68,0.0,6.800000000000001
Fixed (Biased),204,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),204,2,m_bf,-7.9,0.78,0.0,7.800000000000001
Fixed (Biased),205,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),205,2,m_bf,-8.9,0.88,0.0,8.8
Fixed (Biased),206,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),206,2,m_bf,-6.7,0.66,0.0,6.6000000000000005
Fixed (Biased),207,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),207,2,m_bf,-8.5,0.84,0.0,8.4
Fixed (Biased),208,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),208,2,m_bf,-7.9,0.78,0.0,7.800000000000001
Fixed (Biased),209,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),209,2,m_bf,-8.5,0.84,0.0,8.4
Fixed (Biased),210,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),210,2,m_bf,-7.5,0.74,0.0,7.4
Fixed (Biased),211,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),211,2,m_bf,-5.8999999999999995,0.58,0.0,5.8
Fixed (Biased),212,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),212,2,m_bf,-7.1,0.7,0.0,7.0
Fixed (Biased),213,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),213,2,m_bf,-7.1,0.7,0.0,7.0
Fixed (Biased),214,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),214,2,m_bf,-7.699999999999999,0.76,0.0,7.6
Fixed (Biased),215,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),215,2,m_bf,-7.299999999999999,0.72,0.0,7.199999999999999
Fixed (Biased),216,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),216,2,m_bf,-6.3,0.62,0.0,6.2
Fixed (Biased),217,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),217,2,m_bf,-8.299999999999999,0.82,0.0,8.2
Fixed (Biased),218,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),218,2,m_bf,-7.1,0.7,0.0,7.0
Fixed (Biased),219,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),219,2,m_bf,-7.699999999999999,0.76,0.0,7.6
Fixed (Biased),220,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),220,2,m_bf,-7.699999999999999,0.76,0.0,7.6
Fixed (Biased),221,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),221,2,m_bf,-8.9,0.88,0.0,8.8
Fixed (Biased),222,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),222,2,m_bf,-6.3,0.62,0.0,6.2
Fixed (Biased),223,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),223,2,m_bf,-7.299999999999999,0.72,0.0,7.199999999999999
Fixed (Biased),224,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),224,2,m_bf,-6.3,0.62,0.0,6.2
Fixed (Biased),225,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),225,2,m_bf,-7.699999999999999,0.76,0.0,7.6
Fixed (Biased),226,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),226,2,m_bf,-8.5,0.84,0.0,8.4
Fixed (Biased),227,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),227,2,m_bf,-6.5,0.64,0.0,6.4
Fixed (Biased),228,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),228,2,m_bf,-5.5,0.54,0.0,5.4
Fixed (Biased),229,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),229,2,m_bf,-7.1,0.7,0.0,7.0
Fixed (Biased),230,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),230,2,m_bf,-9.1,0.9,0.0,9.0
Fixed (Biased),231,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),231,2,m_bf,-7.699999999999999,0.76,0.0,7.6
Fixed (Biased),232,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),232,2,m_bf,-8.5,0.84,0.0,8.4
Fixed (Biased),233,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),233,2,m_bf,-8.7,0.86,0.0,8.6
Fixed (Biased),234,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),234,2,m_bf,-8.5,0.84,0.0,8.4
Fixed (Biased),235,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),235,2,m_bf,-8.299999999999999,0.82,0.0,8.2
Fixed (Biased),236,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),236,2,m_bf,-7.5,0.74,0.0,7.4
Fixed (Biased),237,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),237,2,m_bf,-7.5,0.74,0.0,7.4
Fixed (Biased),238,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),238,2,m_bf,-8.7,0.86,0.0,8.6
Fixed (Biased),239,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),239,2,m_bf,-8.1,0.8,0.0,8.0
Fixed (Biased),240,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),240,2,m_bf,-8.299999999999999,0.82,0.0,8.2
Fixed (Biased),241,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),241,2,m_bf,-7.9,0.78,0.0,7.800000000000001
Fixed (Biased),242,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),242,2,m_bf,-7.699999999999999,0.76,0.0,7.6
Fixed (Biased),243,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),243,2,m_bf,-7.9,0.78,0.0,7.800000000000001
Fixed (Biased),244,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),244,2,m_bf,-6.1,0.6,0.0,6.0
Fixed (Biased),245,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),245,2,m_bf,-8.9,0.88,0.0,8.8
Fixed (Biased),246,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),246,2,m_bf,-6.7,0.66,0.0,6.6000000000000005
Fixed (Biased),247,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),247,2,m_bf,-5.8999999999999995,0.58,0.0,5.8
Fixed (Biased),248,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),248,2,m_bf,-8.299999999999999,0.82,0.0,8.2
Fixed (Biased),249,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),249,2,m_bf,-8.299999999999999,0.82,0.0,8.2
Fixed (Biased),250,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),250,2,m_bf,-5.5,0.54,0.0,5.4
Fixed (Biased),251,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),251,2,m_bf,-7.1,0.7,0.0,7.0
Fixed (Biased),252,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),252,2,m_bf,-7.9,0.78,0.0,7.800000000000001
Fixed (Biased),253,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),253,2,m_bf,-7.1,0.7,0.0,7.0
Fixed (Biased),254,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),254,2,m_bf,-8.7,0.86,0.0,8.6
Fixed (Biased),255,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),255,2,m_bf,-7.699999999999999,0.76,0.0,7.6
Fixed (Biased),256,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),256,2,m_bf,-8.9,0.88,0.0,8.8
Fixed (Biased),257,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),257,2,m_bf,-8.1,0.8,0.0,8.0
Fixed (Biased),258,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),258,2,m_bf,-7.299999999999999,0.72,0.0,7.199999999999999
Fixed (Biased),259,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),259,2,m_bf,-9.1,0.9,0.0,9.0
Fixed (Biased),260,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),260,2,m_bf,-6.7,0.66,0.0,6.6000000000000005
Fixed (Biased),261,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),261,2,m_bf,-8.299999999999999,0.82,0.0,8.2
Fixed (Biased),262,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),262,2,m_bf,-8.7,0.86,0.0,8.6
Fixed (Biased),263,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),263,2,m_bf,-6.9,0.68,0.0,6.800000000000001
Fixed (Biased),264,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),264,2,m_bf,-6.5,0.64,0.0,6.4
Fixed (Biased),265,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),265,2,m_bf,-7.9,0.78,0.0,7.800000000000001
Fixed (Biased),266,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),266,2,m_bf,-8.7,0.86,0.0,8.6
Fixed (Biased),267,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),267,2,m_bf,-7.1,0.7,0.0,7.0
Fixed (Biased),268,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),268,2,m_bf,-6.5,0.64,0.0,6.4
Fixed (Biased),269,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),269,2,m_bf,-6.7,0.66,0.0,6.6000000000000005
Fixed (Biased),270,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),270,2,m_bf,-7.1,0.7,0.0,7.0
Fixed (Biased),271,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),271,2,m_bf,-7.699999999999999,0.76,0.0,7.6
Fixed (Biased),272,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),272,2,m_bf,-6.1,0.6,0.0,6.0
Fixed (Biased),273,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),273,2,m_bf,-8.299999999999999,0.82,0.0,8.2
Fixed (Biased),274,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),274,2,m_bf,-7.1,0.7,0.0,7.0
Fixed (Biased),275,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),275,2,m_bf,-7.5,0.74,0.0,7.4
Fixed (Biased),276,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),276,2,m_bf,-8.1,0.8,0.0,8.0
Fixed (Biased),277,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),277,2,m_bf,-8.5,0.84,0.0,8.4
Fixed (Biased),278,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),278,2,m_bf,-6.3,0.62,0.0,6.2
Fixed (Biased),279,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),279,2,m_bf,-9.1,0.9,0.0,9.0
Fixed (Biased),280,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),280,2,m_bf,-6.7,0.66,0.0,6.6000000000000005
Fixed (Biased),281,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),281,2,m_bf,-7.699999999999999,0.76,0.0,7.6
Fixed (Biased),282,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),282,2,m_bf,-7.9,0.78,0.0,7.800000000000001
Fixed (Biased),283,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),283,2,m_bf,-7.5,0.74,0.0,7.4
Fixed (Biased),284,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),284,2,m_bf,-9.3,0.92,0.0,9.200000000000001
Fixed (Biased),285,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),285,2,m_bf,-8.5,0.84,0.0,8.4
Fixed (Biased),286,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),286,2,m_bf,-7.5,0.74,0.0,7.4
Fixed (Biased),287,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),287,2,m_bf,-8.1,0.8,0.0,8.0
Fixed (Biased),288,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),288,2,m_bf,-6.3,0.62,0.0,6.2
Fixed (Biased),289,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),289,2,m_bf,-7.5,0.74,0.0,7.4
Fixed (Biased),290,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),290,2,m_bf,-7.9,0.78,0.0,7.800000000000001
Fixed (Biased),291,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),291,2,m_bf,-8.5,0.84,0.0,8.4
Fixed (Biased),292,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),292,2,m_bf,-7.699999999999999,0.76,0.0,7.6
Fixed (Biased),293,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),293,2,m_bf,-6.7,0.66,0.0,6.6000000000000005
Fixed (Biased),294,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),294,2,m_bf,-7.5,0.74,0.0,7.4
Fixed (Biased),295,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),295,2,m_bf,-9.499999999999998,0.94,0.0,9.399999999999999
Fixed (Biased),296,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),296,2,m_bf,-5.5,0.54,0.0,5.4
Fixed (Biased),297,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),297,2,m_bf,-7.5,0.74,0.0,7.4
Fixed (Biased),298,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),298,2,m_bf,-8.1,0.8,0.0,8.0
Fixed (Biased),299,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),299,2,m_bf,-8.9,0.88,0.0,8.8
Fixed (Biased),300,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),300,2,m_bf,-8.5,0.84,0.0,8.4
Fixed (Biased),301,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),301,2,m_bf,-8.299999999999999,0.82,0.0,8.2
Fixed (Biased),302,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),302,2,m_bf,-5.3,0.52,0.0,5.2
Fixed (Biased),303,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),303,2,m_bf,-7.1,0.7,0.0,7.0
Fixed (Biased),304,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),304,2,m_bf,-6.9,0.68,0.0,6.800000000000001
Fixed (Biased),305,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),305,2,m_bf,-7.1,0.7,0.0,7.0
Fixed (Biased),306,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),306,2,m_bf,-8.299999999999999,0.82,0.0,8.2
Fixed (Biased),307,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),307,2,m_bf,-6.9,0.68,0.0,6.800000000000001
Fixed (Biased),308,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),308,2,m_bf,-9.1,0.9,0.0,9.0
Fixed (Biased),309,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),309,2,m_bf,-8.5,0.84,0.0,8.4
Fixed (Biased),310,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),310,2,m_bf,-6.9,0.68,0.0,6.800000000000001
Fixed (Biased),311,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),311,2,m_bf,-7.5,0.74,0.0,7.4
Fixed (Biased),312,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),312,2,m_bf,-7.5,0.74,0.0,7.4
Fixed (Biased),313,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),313,2,m_bf,-7.9,0.78,0.0,7.800000000000001
